company|title|location|link
bcg x|visiting forward deployed ai engineer, italy - bcg x|milan, lombardy, italy|https://www.linkedin.com/jobs/view/4388505837
campari group|global ai engineering|sesto san giovanni, lombardy, italy|https://www.linkedin.com/jobs/view/4447040331
apple|it-manager|florence, tuscany, italy|https://www.linkedin.com/jobs/view/4436096760
apple|it - specialist (sales)|lonato, lombardy, italy|https://www.linkedin.com/jobs/view/4414154546
hermes corporate|llms & applied ai research|italy|https://www.linkedin.com/jobs/view/4460318726
moviri|ai engineer|greater milan metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4459210986
jobgether|machine learning engineer — ai architecture research|italy|https://www.linkedin.com/jobs/view/4460448901
higgsfield ai|prompt engineer|almaty, almaty, worldwide|https://www.linkedin.com/jobs/view/4455121741
capslock|generative ai pipeline engineer (tech lead)|riga, riga, worldwide|https://www.linkedin.com/jobs/view/4446827269
ewor|b2b ai/ml engineer (100 % remote) (m/f/d)|liechtenstein, vaduz, worldwide|https://www.linkedin.com/jobs/view/4462306656
kapa.ai|research engineer, applied ai|lithuania, worldwide|https://www.linkedin.com/jobs/view/4231621427
obdeleven|ai engineer|kaunas, kaunas, worldwide|https://www.linkedin.com/jobs/view/4462816272
obdeleven|ai engineer|vilnius, vilniaus, worldwide|https://www.linkedin.com/jobs/view/4462829154
danske bank|ai engineer for ai assist squad|vilnius, vilniaus, worldwide|https://www.linkedin.com/jobs/view/4436762596
ey|ai consultant|vilnius, vilniaus, worldwide|https://www.linkedin.com/jobs/view/4432264172
jobgether|machine learning engineer — ai architecture research|luxembourg|https://www.linkedin.com/jobs/view/4460456909
university of luxembourg|research and development specialist in artificial intelligence and software engineering|luxembourg|https://www.linkedin.com/jobs/view/4437561475
university of luxembourg|research and development specialist in ai and software engineering for biomedical imaging|luxembourg|https://www.linkedin.com/jobs/view/4446780436
university of luxembourg|research & development specialist in ai & robotics|luxembourg|https://www.linkedin.com/jobs/view/4453200475
plansee group|software developer ai/machine learning (f/m/d)|mamer, luxembourg, luxembourg|https://www.linkedin.com/jobs/view/4436589541
foyer group|ai engineer (h/f)|leudelange, luxembourg, luxembourg|https://www.linkedin.com/jobs/view/4382874967
salesforce|forward deployed engineer (fde) - public sector, nonprofit & education|wv, washington, worldwide|https://www.linkedin.com/jobs/view/4441696596
magna international|group ai technical specialist|oh, lancaster, worldwide|https://www.linkedin.com/jobs/view/4463621044
maven securities|quant dev - systematic equities trading (python)|monaco, monaco, worldwide|https://www.linkedin.com/jobs/view/4435251229
hp|senior machine learning engineer - ai applications|porto alegre, rio grande do sul, brazil|https://www.linkedin.com/jobs/view/4460527334
hp|lead machine learning engineer|porto alegre, rio grande do sul, brazil|https://www.linkedin.com/jobs/view/4449047112
hp|senior machine learning engineer - ai applications|porto alegre, rio grande do sul, brazil|https://www.linkedin.com/jobs/view/4449044327
hp|software engineering - distributed agentic ai systems|porto alegre, rio grande do sul, brazil|https://www.linkedin.com/jobs/view/4451607545
block labs|applied ai engineer|montenegro, rio grande do sul, brazil|https://www.linkedin.com/jobs/view/4456251276
air apps|ai/ml engineer|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4462510153
plumerai|deep learning research engineer|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4451566225
hero interim professionals|ai trainee|wognum, north holland, netherlands|https://www.linkedin.com/jobs/view/4428251475
european patent office|artificial intelligence engineer (pre-register)|the hague, south holland, netherlands|https://www.linkedin.com/jobs/view/4453453787
jetbrains|research engineer (agentic models)|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4353595324
marvelx ai|ai engineer|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4454235660
robin radar systems|deep learning engineer|the hague, south holland, netherlands|https://www.linkedin.com/jobs/view/4460390128
coolblue|ai engineer|rotterdam, south holland, netherlands|https://www.linkedin.com/jobs/view/4429537978
snap inc.|working student - machine learning|eindhoven, north brabant, netherlands|https://www.linkedin.com/jobs/view/4400591204
sia|machine learning engineer|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4464308669
starapple|lead developer (ai driven)|eindhoven, north brabant, netherlands|https://www.linkedin.com/jobs/view/4455594948
apple|nl-technical specialist|haarlem, north holland, netherlands|https://www.linkedin.com/jobs/view/4463507038
tether.io|ai research engineer (model compression & quantization)|netherlands|https://www.linkedin.com/jobs/view/4416698624
picnic technologies|staff ai engineer - agentic shopping|amsterdam, north holland, netherlands|https://www.linkedin.com/jobs/view/4463610105
capslock|generative ai pipeline engineer (tech lead)|skopje, skopje statistical region, worldwide|https://www.linkedin.com/jobs/view/4446831141
loka|senior machine learning engineer|north macedonia, worldwide|https://www.linkedin.com/jobs/view/4455712208
var unit|machine learning engineer|bitola, pelagonia, worldwide|https://www.linkedin.com/jobs/view/4435095983
cisco|audio software developer|norway|https://www.linkedin.com/jobs/view/4434979342
jobgether|machine learning engineer — ai architecture research|norway|https://www.linkedin.com/jobs/view/4460449927
aiax|founding ai engineer|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4465063447
sopra steria|ai engineer|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4448889332
mojob – recruitment and staffing platform|ai lead / ai engineer|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4461078321
bcg x|forward deployed ai scientist, norway - bcg x|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4387797283
tenth revolution group|generative ai engineer (python)|oslo, norway|https://www.linkedin.com/jobs/view/4461150808
schibsted|ai platform engineer|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4457612416
proton datalabs|data scientist|time, rogaland, norway|https://www.linkedin.com/jobs/view/4431637347
altek ai|founding engineer|oslo, norway|https://www.linkedin.com/jobs/view/4456180299
majestara development limited|senior ai engineer|time, rogaland, norway|https://www.linkedin.com/jobs/view/4439390404
it architects|data scientist|time, rogaland, norway|https://www.linkedin.com/jobs/view/4429890073
xlent norge|lyst til å bygge fremtidens ai-løsninger?|oslo, oslo, norway|https://www.linkedin.com/jobs/view/4435467988
trois infotech|software and research engineer|time, rogaland, norway|https://www.linkedin.com/jobs/view/4199117043
trax retail|ai researcher|cracow, małopolskie, poland|https://www.linkedin.com/jobs/view/4463040350
google|software engineer iii, cloud ai|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4456219377
google|software engineer iii, agent quality and efficiency optimization|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4458984627
google|software engineer, early careers, phd, cloud ai|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4320919263
aptiv|expert ai/ml engineer|cracow metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4440310487
vasco electronics|deep learning engineer/machine learning engineer|cracow, małopolskie, poland|https://www.linkedin.com/jobs/view/4423002037
arla foods|ai developer - genai - gdańsk|gdańsk, pomorskie, poland|https://www.linkedin.com/jobs/view/4442864940
harman international|principal machine learning engineer|łódź, łódzkie, poland|https://www.linkedin.com/jobs/view/4452275353
nomagic|research engineer|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4445200795
tango|ai engineer - data & analytics|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4450765523
snowflake|software engineer, applied ai|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4447057725
capgemini|gen ai developer|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4333077748
planner 5d|ai / machine learning researcher|warsaw, mazowieckie, poland|https://www.linkedin.com/jobs/view/4386553105
bosch portugal|applied ai engineer (f/m/div.)|braga, braga, portugal|https://www.linkedin.com/jobs/view/4462154614
accenture portugal|ai engineer|lisbon, lisbon, portugal|https://www.linkedin.com/jobs/view/4414770501
accenture|ai engineer|lisbon, portugal|https://www.linkedin.com/jobs/view/4449869152
planet|ai engineer|porto, portugal|https://www.linkedin.com/jobs/view/4452290174
ytech|mid-level ai / machine learning engineer|portugal|https://www.linkedin.com/jobs/view/4452255982
revolut|software engineer (python) - mlops platform|portugal|https://www.linkedin.com/jobs/view/4406532643
bosch portugal|computer vision, optics & ai expert (f/m/div.)|braga, braga, portugal|https://www.linkedin.com/jobs/view/4465077793
kapa.ai|research engineer, applied ai|portugal|https://www.linkedin.com/jobs/view/4231618944
oliver wyman|machine learning engineer - generative ai & unstructured data|lisbon, portugal|https://www.linkedin.com/jobs/view/4419870909
arrise|mlops engineer|portugal|https://www.linkedin.com/jobs/view/4448515086
affinity|ai enginner|lisbon metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4455305508
block labs|applied ai engineer|lisbon, lisbon, portugal|https://www.linkedin.com/jobs/view/4456274238
codewin|ai engineer|lisbon, portugal|https://www.linkedin.com/jobs/view/4461967086
super|machine learning engineer - applied ml & research|cluj-napoca metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4463333054
grab|lead edge ai engineer|cluj-napoca, cluj, romania|https://www.linkedin.com/jobs/view/4416514537
dotlumen|machine learning researcher|cluj-napoca, cluj, romania|https://www.linkedin.com/jobs/view/4462154568
lenovo|ai ml architect|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4449747298
hipo.ro|machine learning & ai engineer|ilfov, romania|https://www.linkedin.com/jobs/view/4464378700
super|staff machine learning engineer - applied ml & research|cluj-napoca metropolitan area, worldwide|https://www.linkedin.com/jobs/view/4463320900
lenovo|senior ai developer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4417893785
lenovo|senior ai developer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4418819962
lenovo|senior ai developer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4418821820
siemens energy|machine learning engineer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4458374567
airbus defence and space|senior ai engineer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4462276076
lenovo|senior ai developer|bucharest, bucharest, romania|https://www.linkedin.com/jobs/view/4424201208
the walt disney company|software engineer ii - ml and observability|glendale, canada|https://www.linkedin.com/jobs/view/4457447163
google|software engineer iii, ai/ml genai, google ads|los angeles, canada|https://www.linkedin.com/jobs/view/4458919348
snap inc.|machine learning engineer, generative ml, level 4|los angeles, canada|https://www.linkedin.com/jobs/view/4456410396
spacex|ai software engineer (vehicle engineering)|hawthorne, canada|https://www.linkedin.com/jobs/view/4416352797
snap inc.|machine learning engineer, generative ml, level 5|los angeles, canada|https://www.linkedin.com/jobs/view/4456410394
accenture|ai/ml computational science engineer|culver city, canada|https://www.linkedin.com/jobs/view/4461959365
netflix|creative tech researcher 5|los angeles, canada|https://www.linkedin.com/jobs/view/4412054178
prime video & amazon mgm studios|applied scientist, prime video - generative ai (video)|culver city, canada|https://www.linkedin.com/jobs/view/4458536453
prime video & amazon mgm studios|applied scientist, prime video - generative ai (video)|culver city, canada|https://www.linkedin.com/jobs/view/4459087161
netflix|inference specialist, creative technology - interpositive|los angeles, canada|https://www.linkedin.com/jobs/view/4426451269
prime video & amazon mgm studios|applied scientist, prime video - generative ai (video)|culver city, canada|https://www.linkedin.com/jobs/view/4462725024
